date,time,observer,beach,weather,sector,track_type,species_id,dist_htl,eggs,depth_nest,ccl,ccw,Notes
2022-01-01,8:00,john,wamlana,sunny,C1,nesting,lt,14,90,70,145,100,
2022-01-01,9:00,john,wamlana,sunny,C4,non_nesting,gt,13,56,58,100,90,
2022-01-01,10:30,john,wamlana,sunny,C5,nesting,gt,15,57,58,120,110,
2022-01-01,12:00,john,wamlana,sunny,C3,nesting,gt,12,47,60,100,90,
2022-01-02,12:00,eley,wamlana,rainny,NA,NA,NA,NA,NA,NA,NA,NA,No occurrence
2022-01-03,9:00,dana,wamlana,rainny,C1,nesting,lt,20,95,75,146,90,
2022-01-04,8:00,john,wamlana,rainny,C1,nesting,or,12,45,50,100,50,
2022-01-04,8:30,john,wamlana,rainny,C4,nesting,or,14,64,40,90,55,
2022-01-04,8:45,john,wamlana,rainny,C4,non_nesting,or,13,55,55,95,56,
2022-01-04,10:00,john,wamlana,rainny,C3,non_nesting,or,16,54,43,96,54,
2022-01-05,12:00,eley,wamlana,sunny,NA,NA,NA,NA,NA,46,100,46,No occurrence
2022-01-06,9:00,dana,wamlana,sunny,C2,non_nesting,gt,13,56,55,104,94,
2022-01-07,8:00,john,wamlana,sunny,C5,nesting,lt,15,87,76,148,98,
2022-01-07,9:00,john,wamlana,sunny,C1,nesting,gt,12,55,49,105,95,
2022-01-07,9:30,john,wamlana,sunny,C1,nesting,gt,14,58,34,107,97,
2022-01-08,12:00,eley,wamlana,rainny,C2,nesting,gt,13,70,44,105,96,
2022-01-08,12:20,eley,wamlana,rainny,C5,nesting,lt,15,89,76,144,97,
2022-01-08,12:40,eley,wamlana,rainny,C1,nesting,lt,12,76,78,147,90,
2022-01-09,9:00,dana,wamlana,rainny,NA,NA,NA,NA,NA,NA,NA,NA,No occurrence
2022-01-10,8:00,john,wamlana,sunny,C2,nesting,lt,13,90,90,146,100,
2022-01-11,12:00,eley,wamlana,sunny,C5,nesting,lt,15,99,57,137,90,
2022-01-11,12:40,eley,wamlana,sunny,C1,nesting,gt,12,56,35,96,86,
2022-01-11,12:50,eley,wamlana,sunny,C1,nesting,gt,12,57,56,59,97,
2022-01-12,9:00,dana,wamlana,rainny,C2,non_nesting,gt,13,47,34,69,90,
2022-01-13,8:00,john,wamlana,sunny,C5,non_nesting,lt,15,56,86,149,95,
2022-01-13,8:30,john,wamlana,sunny,C1,nesting,or,12,55,50,100,50,
2022-01-13,8:40,john,wamlana,sunny,C2,nesting,or,13,58,40,90,55,
2022-01-14,12:00,eley,wamlana,rainny,C5,nesting,or,15,70,55,95,56,
2022-01-14,12:45,eley,wamlana,rainny,C1,non_nesting,gt,12,56,36,60,50,
2022-01-15,9:00,dana,wamlana,rainny,C1,nesting,gt,13,57,37,68,58,
2022-01-16,8:00,john,wamlana,rainny,C2,nesting,gt,15,47,44,100,90,
2022-01-16,9:00,john,wamlana,rainny,C5,nesting,or,12,56,43,96,54,
2022-01-16,10:00,john,wamlana,rainny,C1,nesting,or,14,55,46,100,46,
2022-01-17,12:00,eley,wamlana,sunny,C2,non_nesting,or,13,58,48,90,47,
2022-01-18,9:00,dana,wamlana,sunny,C5,non_nesting,or,15,70,44,100,56,
2022-01-19,8:00,john,wamlana,sunny,C1,nesting,or,12,46,47,100,66,
2022-01-20,12:00,eley,wamlana,sunny,NA,NA,NA,NA,NA,NA,90,NA,No occurrence
2022-01-21,9:00,dana,wamlana,sunny,C2,nesting,or,13,67,55,95,65,
2022-01-22,8:00,john,wamlana,sunny,C5,nesting,gt,15,56,43,59,49,
2022-01-22,8:30,john,wamlana,sunny,C1,nesting,gt,12,57,45,48,38,
2022-01-23,12:00,eley,wamlana,sunny,C1,non_nesting,gt,20,47,44,69,59,
2022-01-24,9:00,dana,wamlana,sunny,C2,non_nesting,or,12,56,50,100,50,
2022-01-24,9:30,dana,wamlana,sunny,C5,nesting,lt,14,55,40,90,55,
2022-01-25,8:00,john,wamlana,sunny,C1,nesting,gt,13,58,46,95,56,
2022-01-26,12:00,eley,wamlana,sunny,C2,nesting,gt,13,70,43,96,54,
2022-01-26,12:30,eley,wamlana,sunny,C5,non_nesting,gt,15,70,46,100,46,
2022-01-27,9:00,dana,wamlana,rainny,C1,nesting,lt,12,97,90,158,90,
2022-01-28,8:00,john,wamlana,rainny,C1,nesting,gt,20,56,55,50,46,
2022-01-28,11:00,john,wamlana,rainny,C2,nesting,or,12,57,44,100,56,
2022-01-28,12:00,john,wamlana,rainny,C5,nesting,or,14,47,47,100,66,
2022-01-29,12:00,eley,wamlana,sunny,C1,non_nesting,lt,13,56,55,95,65,
2022-01-30,9:00,dana,wamlana,sunny,C2,non_nesting,lt,16,55,50,100,50,
2022-01-31,8:00,john,wamlana,sunny,NA,NA,NA,NA,58,NA,NA,NA,No occurrence
2022-01-01,8:00,john,waenibe,sunny,B1,nesting,lt,14,90,70,145,100,
2022-01-01,9:00,john,waenibe,sunny,B4,non_nesting,gt,13,56,58,100,90,
2022-01-01,10:30,john,waenibe,sunny,B3,nesting,gt,15,57,58,120,110,
2022-01-01,12:00,john,waenibe,sunny,B5,nesting,gt,12,47,60,100,90,
2022-01-02,12:00,eley,waenibe,rainny,NA,NA,NA,NA,NA,NA,NA,NA,No occurrence
2022-01-03,9:00,dana,waenibe,rainny,B1,nesting,lt,20,95,75,146,90,
2022-01-04,8:00,john,waenibe,rainny,B1,nesting,or,12,45,50,100,50,
2022-01-04,8:30,john,waenibe,rainny,B5,nesting,or,14,64,40,90,55,
2022-01-04,8:45,john,waenibe,rainny,B5,non_nesting,or,13,55,55,95,56,
2022-01-04,10:00,john,waenibe,rainny,B3,non_nesting,or,16,54,43,96,54,
2022-01-05,12:00,eley,waenibe,sunny,NA,NA,NA,NA,NA,46,100,46,No occurrence
2022-01-06,9:00,dana,waenibe,sunny,B2,non_nesting,gt,13,56,55,104,94,
2022-01-07,8:00,john,waenibe,sunny,B5,nesting,lt,15,87,76,148,98,
2022-01-07,9:00,john,waenibe,sunny,B1,nesting,gt,12,55,49,105,95,
2022-01-07,9:30,john,waenibe,sunny,B1,nesting,gt,14,58,34,107,97,
2022-01-08,12:00,eley,waenibe,rainny,B2,nesting,gt,13,70,44,105,96,
2022-01-08,12:20,eley,waenibe,rainny,B5,nesting,lt,15,89,76,144,97,
2022-01-08,12:40,eley,waenibe,rainny,B1,nesting,lt,12,76,78,147,90,
2022-01-09,9:00,dana,waenibe,rainny,NA,NA,NA,NA,NA,NA,NA,NA,No occurrence
2022-01-10,8:00,john,waenibe,sunny,B2,nesting,lt,13,90,90,146,100,
2022-01-11,12:00,eley,waenibe,sunny,B5,nesting,lt,15,99,57,137,90,
2022-01-11,12:40,eley,waenibe,sunny,B1,nesting,gt,12,56,35,96,86,
2022-01-11,12:50,eley,waenibe,sunny,B1,nesting,gt,12,57,56,59,97,
2022-01-12,9:00,dana,waenibe,rainny,B2,non_nesting,gt,13,47,34,69,90,
2022-01-13,8:00,john,waenibe,sunny,B5,non_nesting,lt,15,56,86,149,95,
2022-01-13,8:30,john,waenibe,sunny,B1,nesting,or,12,55,50,100,50,
2022-01-13,8:40,john,waenibe,sunny,B2,nesting,or,13,58,40,90,55,
2022-01-14,12:00,eley,waenibe,rainny,B5,nesting,or,15,70,55,95,56,
2022-01-14,12:45,eley,waenibe,rainny,B1,non_nesting,gt,12,56,36,60,50,
2022-01-15,9:00,dana,waenibe,rainny,B1,nesting,gt,13,57,37,68,58,
2022-01-16,8:00,john,waenibe,rainny,B2,nesting,gt,15,47,44,100,90,
2022-01-16,9:00,john,waenibe,rainny,B5,nesting,or,12,56,43,96,54,
2022-01-16,10:00,john,waenibe,rainny,B1,nesting,or,14,55,46,100,46,
2022-01-17,12:00,eley,waenibe,sunny,B2,non_nesting,or,13,58,48,90,47,
2022-01-18,9:00,dana,waenibe,sunny,B5,non_nesting,or,15,70,44,100,56,
2022-01-19,8:00,john,waenibe,sunny,B1,nesting,or,12,46,47,100,66,
2022-01-20,12:00,eley,waenibe,sunny,NA,NA,NA,NA,NA,NA,90,NA,No occurrence
2022-01-21,9:00,dana,waenibe,sunny,B2,nesting,or,13,67,55,95,65,
2022-01-22,8:00,john,waenibe,sunny,B5,nesting,gt,15,56,43,59,49,
2022-01-22,8:30,john,waenibe,sunny,B1,nesting,gt,12,57,45,48,38,
2022-01-23,12:00,eley,waenibe,sunny,B1,non_nesting,gt,20,47,44,69,59,
2022-01-24,9:00,dana,waenibe,sunny,B2,non_nesting,or,12,56,50,100,50,
2022-01-24,9:30,dana,waenibe,sunny,B5,nesting,lt,14,55,40,90,55,
2022-01-25,8:00,john,waenibe,sunny,B1,nesting,gt,13,58,46,95,56,
2022-01-26,12:00,eley,waenibe,sunny,B2,nesting,gt,13,70,43,96,54,
2022-01-26,12:30,eley,waenibe,sunny,B5,non_nesting,gt,15,70,46,100,46,
2022-01-27,9:00,dana,waenibe,rainny,B1,nesting,lt,12,97,90,158,90,
2022-01-28,8:00,john,waenibe,rainny,B1,nesting,gt,20,56,55,50,46,
2022-01-28,11:00,john,waenibe,rainny,B2,nesting,or,12,57,44,100,56,
2022-01-28,12:00,john,waenibe,rainny,B5,nesting,or,14,47,47,100,66,
2022-01-29,12:00,eley,waenibe,sunny,B1,non_nesting,lt,13,56,55,95,65,
2022-01-30,9:00,dana,waenibe,sunny,B2,non_nesting,lt,16,55,50,100,50,
2022-01-31,8:00,john,waenibe,sunny,NA,NA,NA,NA,58,NA,NA,NA,No occurrence
